1,1,1,-3.7153540118405,17.635927051891,16.7980405084383
2,1,1,-16.4413899880459,-4.7990120892712,4.98145233837128
3,1,1,-8.89242964105287,-12.2289477479138,-16.0304776831742
4,1,1,-6.58537926876003,-1.76289052385836,9.83441419571967
5,1,1,2.55339628725565,-15.4223662479818,-16.3186323105226
6,1,1,4.67822872925921,-6.21267359280094,-2.586673939723
7,1,1,15.7300344100094,14.9817988070536,19.275803333461
8,1,1,-13.0711480557754,-11.7886695775536,15.712192482752
9,1,1,12.1241155645847,-18.4601309004712,0.236012821510773
10,1,1,-17.0013828209151,-4.31064978269609,5.04394995476015
11,1,1,-18.5889064501564,-19.5042422785827,-0.283212098299149
12,1,1,6.38050658771939,-6.71731731273555,-6.76227403655888
13,1,1,-7.82903863532448,-6.50077181272269,-19.9023572410406
14,1,1,5.96443037664745,-17.361111551014,13.5867739337716
15,1,1,-2.34840729161292,17.1316347180488,-1.10780512542471
16,1,1,2.95720128541586,3.64466481714082,18.0120719908451
17,1,1,-6.45066319680843,8.67435053910667,3.45715916277067
18,1,1,-9.40705009372854,8.8104237825587,-9.54446475324169
19,1,1,15.7872274532422,-17.68187266082,-17.2882756969751
20,1,1,4.34285432612853,10.4318441383769,-16.7708032437203
21,1,1,-3.34524197345691,19.518517853465,6.52730643555415
22,1,1,18.4346748158839,-7.83662117370559,11.0989293911814
23,1,1,-8.47662151123951,-17.0924680181729,-12.0942978044651
24,1,1,15.7016966825135,3.2518928913286,-2.98366185801997
25,1,1,-4.77175169224239,18.15450668182,6.13037517296933
26,1,1,16.9499840221193,19.3865479002164,17.9742670727609
27,1,1,3.44657352276378,-16.4396396228126,8.60530083558108
28,1,1,-5.96861789524285,-6.17178688614714,-5.94617201300358
29,1,1,-8.14490842544032,-0.445681318471223,-3.19708894917942
30,1,1,-6.40033309687472,15.8253936379821,-12.8890916773436
31,1,1,5.39830857273073,-1.38677922139937,-7.40082114629848
32,1,1,-14.276164968488,17.1513947724477,-14.0669412343268
33,1,1,11.1845515912729,-18.9673576136958,-12.9894396044811
34,1,1,-8.7668538685954,-17.4997875025568,-6.29816554914104
35,1,1,-8.16209024268904,-12.442351959753,9.09577805825724
36,1,1,-4.20069267949566,-14.763512944257,-7.52164397559709
37,1,1,-7.3127064468849,-13.0205653234409,1.26737867226851
38,1,1,-10.6411581003204,-4.74367412495627,-9.12226942014298
39,1,1,-10.5430536710804,-1.7320297945022,0.859778538821544
40,1,1,-4.90751691508606,9.18757344424089,18.8610470510681
41,1,1,-16.9536664517075,13.634630859763,-17.5630440645448
42,1,1,12.0226510447007,-14.4874384915433,-10.0036687154043
43,1,1,-10.8919944048877,18.1382683983312,-11.3332761146407
44,1,1,-12.2903223177217,7.20403511053558,-8.83260274915862
45,1,1,-9.5971859150496,1.54426838951188,13.0384012564287
46,1,1,-16.8325007639896,17.5453821098894,-6.57098120624563
47,1,1,10.0883638489257,-3.18752027397599,-11.1370146036225
48,1,1,-11.1408326165169,5.35978178772087,-13.3551892547604
49,1,1,4.86609984866634,-2.98302193440621,-7.53193437724619
50,1,1,-16.6538064973519,6.09577770178294,-5.72437411658637
51,1,1,11.5950503906365,-12.9405413315672,-7.04265095159683
52,1,1,-19.2475145867314,16.8430755192546,-8.87924355428101
53,1,1,-14.2861904593971,-5.16577676291032,-8.1778061477003
54,1,1,2.41945468418809,13.382244269409,-4.71985683002942
55,1,1,-12.0036752165016,14.5993724770338,14.5164992601813
56,1,1,6.97750630729127,15.36198480389,8.16429945295355
57,1,1,-9.98150747574286,2.53624636191919,9.80040828932387
58,1,1,-3.4894865369384,10.2166172651286,-10.4527217628288
59,1,1,4.3291256142837,-18.7950397834264,-14.947812838873
60,1,1,-10.8140101351997,-16.8264889136271,-7.83980801797504
61,1,1,1.61859914596541,3.0566295759125,13.3696260154328
62,1,1,-13.2475519981634,-5.73354789458641,-1.17396342780902
63,1,1,-1.6423191272629,-7.35357870556841,-11.8414013172086
64,1,1,-9.50984537451456,-10.5349400544319,2.43145746325039
65,1,1,-9.12445112105791,-10.1458598502993,10.1705681270381
66,1,1,4.04326272653202,-13.9748470084019,8.74721306289472
67,1,1,9.75400482660984,-15.0111356149001,9.14397800427877
68,1,1,-5.01153855183819,2.5302831794452,10.084707789486
69,1,1,17.3280115331652,1.04898258589674,-2.03489820474063
70,1,1,10.067526586649,9.99829456766746,-11.1014669247803
71,1,1,-6.4887206773068,-13.5675046608542,17.1176466017651
72,1,1,11.3379011445202,-14.3513957267499,19.706340443356
73,1,1,-11.5702865822466,-15.7390309123916,10.8580950302224
74,1,1,11.1085345277475,17.4371965041033,6.20560500694263
75,1,1,10.238318177535,-19.5604981718359,9.54726562767872
76,1,1,-7.06979569618913,-11.8487417192833,-1.14020612363046
77,1,1,1.5351629281003,5.67936128680024,1.04317023350799
78,1,1,-0.954701583602393,-3.08076480046912,-5.9752400100204
79,1,1,-0.48557561940903,18.3114104457004,17.2450459105474
80,1,1,-15.9405968233501,-8.64664206583924,-1.39349147158331
81,1,1,-8.19075263944111,15.4925963374583,2.00830278608758
82,1,1,-13.9871754350047,-17.3742976649283,-19.7306389838703
83,1,1,0.340822836842072,13.7353288569956,-7.78726303106237
84,1,1,4.50155137667959,-8.93873249699543,1.95053136839496
85,1,1,-2.6839386559007,2.86221543124981,-9.38846768676362
86,1,1,13.2641626442006,5.98580442089109,4.86886195415933
87,1,1,-10.4487038468161,14.9888776573859,19.5768726806462
88,1,1,-12.094337552156,-0.497943505159903,15.4920724131876
89,1,1,-15.1833429992184,-12.5561664385068,14.9826709794155
90,1,1,13.9044455408095,-6.02966909332864,10.1699190003997
91,1,1,-17.4517030574648,-2.61378748241363,7.71787990284376
92,1,1,14.4458971399208,4.18700420128606,7.1806801218138
93,1,1,-17.7079469656089,3.08775770456379,0.817548710236924
94,1,1,19.3015442273305,0.25401622631588,-2.90217184521213
95,1,1,-0.0193472181752128,-10.0466244568188,8.66644994605494
96,1,1,-2.30339014634803,1.34981737460288,-6.40692548031439
97,1,1,-2.54408308078171,10.9142554711621,-15.9699194550142
