2	3.14285	5.14285	1.5
2	3.14285	6.14285	1.5
2	3.14285	7.14285	1.5
2	3.14285	8.14285	1.5
2	3.14285	9.14285	1.5
2	4.14285	4.14285	1.5
2	4.14285	5.14285	1.5
2	4.14285	6.14285	1.5
2	4.14285	7.14285	1.5
2	4.14285	8.14285	1.5
2	4.14285	9.14285	1.5
2	4.14285	10.14285	1.5
2	5.14285	3.14285	1.5
2	5.14285	4.14285	1.5
2	5.14285	5.14285	1.5
2	5.14285	6.14285	1.5
2	5.14285	7.14285	1.5
2	5.14285	8.14285	1.5
2	5.14285	9.14285	1.5
2	5.14285	10.14285	1.5
2	5.14285	11.14285	1.5
2	6.14285	3.14285	1.5
2	6.14285	4.14285	1.5
2	6.14285	5.14285	1.5
2	6.14285	6.14285	1.5
2	6.14285	7.14285	1.5
2	6.14285	8.14285	1.5
2	6.14285	9.14285	1.5
2	6.14285	10.14285	1.5
2	6.14285	11.14285	1.5
2	7.14285	3.14285	1.5
2	7.14285	4.14285	1.5
2	7.14285	5.14285	1.5
2	7.14285	6.14285	1.5
2	7.14285	7.14285	1.5
2	7.14285	8.14285	1.5
2	7.14285	9.14285	1.5
2	7.14285	10.14285	1.5
2	7.14285	11.14285	1.5
2	8.14285	3.14285	1.5
2	8.14285	4.14285	1.5
2	8.14285	5.14285	1.5
2	8.14285	6.14285	1.5
2	8.14285	7.14285	1.5
2	8.14285	8.14285	1.5
2	8.14285	9.14285	1.5
2	8.14285	10.14285	1.5
2	8.14285	11.14285	1.5
2	9.14285	3.14285	1.5
2	9.14285	4.14285	1.5
2	9.14285	5.14285	1.5
2	9.14285	6.14285	1.5
2	9.14285	7.14285	1.5
2	9.14285	8.14285	1.5
2	9.14285	9.14285	1.5
2	9.14285	10.14285	1.5
2	9.14285	11.14285	1.5
2	10.14285	4.14285	1.5
2	10.14285	5.14285	1.5
2	10.14285	6.14285	1.5
2	10.14285	7.14285	1.5
2	10.14285	8.14285	1.5
2	10.14285	9.14285	1.5
2	10.14285	10.14285	1.5
2	11.14285	5.14285	1.5
2	11.14285	6.14285	1.5
2	11.14285	7.14285	1.5
2	11.14285	8.14285	1.5
2	11.14285	9.14285	1.5
2	2.14285	5.14285	2.5
2	2.14285	6.14285	2.5
2	2.14285	7.14285	2.5
2	2.14285	8.14285	2.5
2	2.14285	9.14285	2.5
2	3.14285	3.14285	2.5
2	3.14285	4.14285	2.5
3	3.14285	5.14285	2.5
3	3.14285	6.14285	2.5
3	3.14285	7.14285	2.5
3	3.14285	8.14285	2.5
3	3.14285	9.14285	2.5
2	3.14285	10.14285	2.5
2	3.14285	11.14285	2.5
2	4.14285	3.14285	2.5
3	4.14285	4.14285	2.5
3	4.14285	5.14285	2.5
3	4.14285	6.14285	2.5
3	4.14285	7.14285	2.5
3	4.14285	8.14285	2.5
3	4.14285	9.14285	2.5
3	4.14285	10.14285	2.5
2	4.14285	11.14285	2.5
2	5.14285	2.14285	2.5
3	5.14285	3.14285	2.5
3	5.14285	4.14285	2.5
3	5.14285	5.14285	2.5
3	5.14285	6.14285	2.5
3	5.14285	7.14285	2.5
3	5.14285	8.14285	2.5
3	5.14285	9.14285	2.5
3	5.14285	10.14285	2.5
3	5.14285	11.14285	2.5
2	5.14285	12.14285	2.5
2	6.14285	2.14285	2.5
3	6.14285	3.14285	2.5
3	6.14285	4.14285	2.5
3	6.14285	5.14285	2.5
3	6.14285	6.14285	2.5
3	6.14285	7.14285	2.5
3	6.14285	8.14285	2.5
3	6.14285	9.14285	2.5
3	6.14285	10.14285	2.5
3	6.14285	11.14285	2.5
2	6.14285	12.14285	2.5
2	7.14285	2.14285	2.5
3	7.14285	3.14285	2.5
3	7.14285	4.14285	2.5
3	7.14285	5.14285	2.5
3	7.14285	6.14285	2.5
3	7.14285	7.14285	2.5
3	7.14285	8.14285	2.5
3	7.14285	9.14285	2.5
3	7.14285	10.14285	2.5
3	7.14285	11.14285	2.5
2	7.14285	12.14285	2.5
2	8.14285	2.14285	2.5
